MOVIES,YEAR,GENRE,RATING,ONE-LINE,STARS,VOTES,RunTime,Gross,Extract_date,owner_company,nr_of_episodes
,,,,,,,,,2020-01-01 00:25:41.336487285,20th Century Fox	,75
,,,,,,,,,2020-01-01 00:51:22.672974571,Marvel Studios,72
,,,,,,,,,2020-01-01 02:08:26.682436428," Legendary Entertainment	",115
,,,,,,,,,2020-01-01 02:34:08.018923713,Relativity Media,81
,,,,,,,,,2020-01-01 02:59:49.355410999,"  Paramount Pictures",74
,,,,,,,,,2020-01-01 03:25:30.691898285,Marvel Studios,79
,,,,,,,,,2020-01-01 03:51:12.028385570,"  Columbia Pictures	",115
Masters of the Universe: Revelation,(2021– ),"
Animation, Action, Adventure            ",5.0,"
The war for Eternia begins again in what may be the final battle between He-Man and Skeletor. A new animated series from writer-director Kevin Smith.","
            
    Stars:
Chris Wood, 
Sarah Michelle Gellar, 
Lena Headey, 
Mark Hamill
","17,870",25.0,,2020-01-01 04:16:53.364872856,"  Columbia Pictures	",20
The Walking Dead,(2010–2022),"
Drama, Horror, Thriller            ",8.2,"
Sheriff Deputy Rick Grimes wakes up from a coma to learn the world is in ruins and must lead a group of survivors to stay alive.","
            
    Stars:
Andrew Lincoln, 
Norman Reedus, 
Melissa McBride, 
Lauren Cohan
","885,805",44.0,,2020-01-01 04:42:34.701360141," Legendary Entertainment	",80
Rick and Morty,(2013– ),"
Animation, Adventure, Comedy            ",9.2,"
An animated series that follows the exploits of a super scientist and his not-so-bright grandson.","
            
    Stars:
Justin Roiland, 
Chris Parnell, 
Spencer Grammer, 
Sarah Chalke
","414,849",23.0,,2020-01-01 05:08:16.037847427,Universal Pictures	,14
Army of Thieves,(2021),"
Action, Crime, Horror            ",,"
A prequel, set before the events of Army of the Dead, which focuses on German safecracker Ludwig Dieter leading a group of aspiring thieves on a top secret heist during the early stages of the zombie apocalypse.","
    Director:
Matthias Schweighöfer
| 
    Stars:
Matthias Schweighöfer, 
Nathalie Emmanuel, 
Ruby O. Fee, 
Stuart Martin
",,,,2020-01-01 05:33:57.374334713,"  Paramount Pictures",18
Outer Banks,(2020– ),"
Action, Crime, Drama            ",7.6,"
A group of teenagers from the wrong side of the tracks stumble upon a treasure map that unearths a long buried secret.","
            
    Stars:
Chase Stokes, 
Madelyn Cline, 
Madison Bailey, 
Jonathan Daviss
","25,858",50.0,,2020-01-01 05:59:38.710821998,"   Walt Disney Pictures	",140
,,,,,,,,,2020-01-01 06:25:20.047309284,Universal Pictures	,73
,,,,,,,,,2020-01-01 06:51:01.383796570,"  Columbia Pictures	",85
,,,,,,,,,2020-01-01 13:42:02.767593140,"  Columbia Pictures	",124
,,,,,,,,,2020-01-01 14:07:44.104080425,"  Paramount Pictures",13
The Last Letter from Your Lover,(2021),"
Drama, Romance            ",6.8,"
A pair of interwoven stories set in the past and present follow an ambitious journalist determined to solve the mystery of a forbidden love affair at the center of a trove of secret love letters from 1965.","
    Director:
Augustine Frizzell
| 
    Stars:
Shailene Woodley, 
Joe Alwyn, 
Wendy Nottingham, 
Felicity Jones
","5,283",110.0,,2020-01-01 14:33:25.440567711,Marvel Studios,77
Dexter,(2006–2013),"
Crime, Drama, Mystery            ",8.6,"
By day, mild-mannered Dexter is a blood-spatter analyst for the Miami police. But at night, he is a serial killer who only targets other murderers.","
            
    Stars:
Michael C. Hall, 
Jennifer Carpenter, 
David Zayas, 
James Remar
","665,387",53.0,,2020-01-01 14:59:06.777054997,"  Paramount Pictures",102
Never Have I Ever,(2020– ),"
Comedy            ",7.9,"
The complicated life of a modern-day first generation Indian American teenage girl, inspired by Mindy Kaling's own childhood.","
            
    Stars:
Maitreyi Ramakrishnan, 
Poorna Jagannathan, 
Darren Barnet, 
John McEnroe
","34,530",30.0,,2020-01-01 15:24:48.113542282,Universal Pictures	,59
Virgin River,(2019– ),"
Drama, Romance            ",7.4,"
Seeking a fresh start, nurse practitioner Melinda Monroe moves from Los Angeles to a remote Northern California town and is surprised by what and who she finds.","
            
    Stars:
Alexandra Breckenridge, 
Martin Henderson, 
Colin Lawrence, 
Tim Matheson
","27,279",44.0,,2020-01-01 15:50:29.450029568," Legendary Entertainment	",51
Gunpowder Milkshake,(2021),"
Action, Adventure, Thriller            ",6.0,"
Three generations of women fight back against those who could take everything from them.","
    Director:
Navot Papushado
| 
    Stars:
Karen Gillan, 
Lena Headey, 
Carla Gugino, 
Michelle Yeoh
","17,989",114.0,,2020-01-01 16:16:10.786516853,20th Century Fox	,8
Lucifer,(2016–2021),"
Crime, Drama, Fantasy            ",8.1,"
Lucifer Morningstar has decided he's had enough of being the dutiful servant in Hell and decides to spend some time on Earth to better understand humanity. He settles in Los Angeles - the City of Angels.","
            
    Stars:
Tom Ellis, 
Lesley-Ann Brandt, 
Lauren German, 
D.B. Woodside
","264,222",42.0,,2020-01-01 16:41:52.123004139,Marvel Studios,8
Fear Street: 1994,(2021),"
Drama, Horror, Mystery            ",6.2,"
A circle of teenage friends accidentally encounter the ancient evil responsible for a series of brutal murders that have plagued their town for over 300 years. Welcome to Shadyside.","
    Director:
Leigh Janiak
| 
    Stars:
Kiana Madeira, 
Olivia Scott Welch, 
Benjamin Flores Jr., 
Julia Rehwald
","50,148",107.0,,2020-01-01 17:07:33.459491425,Relativity Media,7
,,,,,,,,,2020-01-01 17:33:14.795978710,Relativity Media,85
,,,,,,,,,2020-01-01 17:58:56.132465996,"   Walt Disney Pictures	",95
,,,,,,,,,2020-01-01 18:24:37.468953282,"  Paramount Pictures",58
,,,,,,,,,2020-01-01 18:50:18.805440567,"  Paramount Pictures",97
,,,,,,,,,2020-01-01 19:16:00.141927853,Universal Pictures	,126
,,,,,,,,,2020-01-01 19:41:41.478415138,"    RatPac-Dune Entertainment	",82
,,,,,,,,,2020-01-01 20:07:22.814902424,"    RatPac-Dune Entertainment	",19
StartUp,(2016–2018),"
Crime, Thriller            ",7.9,"
A desperate banker, a Haitian-American gang lord and a Cuban-American hacker are forced to work together to unwittingly create their version of the American dream - organized crime 2.0.","
            
    Stars:
Adam Brody, 
Edi Gathegi, 
Otmara Marrero, 
Kristen Ariza
","22,971",44.0,,2020-01-02 18:48:53.648728563,"  Columbia Pictures	",72
The Vampire Diaries,(2009–2017),"
Drama, Fantasy, Horror            ",7.7,"
The lives, loves, dangers and disasters in the town, Mystic Falls, Virginia. Creatures of unspeakable horror lurk beneath this town as a teenage girl is suddenly torn between two vampire brothers.","
            
    Stars:
Nina Dobrev, 
Paul Wesley, 
Ian Somerhalder, 
Kat Graham
","293,434",43.0,,2020-01-02 19:14:34.985215848,Marvel Studios,142
365 dni,(2020),"
Drama, Romance            ",3.3,"
Massimo is a member of the Sicilian Mafia family and Laura is a sales director. She does not expect that on a trip to Sicily trying to save her relationship, Massimo will kidnap her and give her 365 days to fall in love with him.","
    Directors:
Barbara Bialowas, 
Tomasz Mandes
| 
    Stars:
Anna Maria Sieklucka, 
Michele Morrone, 
Bronislaw Wroclawski, 
Otar Saralidze
","63,620",114.0,,2020-01-02 19:40:16.321703134,"  Columbia Pictures	",125
How to Sell Drugs Online (Fast),(2019– ),"
Comedy, Crime, Drama            ",7.9,"
To win back the love of his life, a high school student and his best friend launch Europe's largest online drug business from their teenage bedroom.","
            
    Stars:
Maximilian Mundt, 
Danilo Kamperidis, 
Lena Klenke, 
Damian Hardung
","23,960",30.0,,2020-01-02 20:05:57.658190419,Marvel Studios,44
Good Girls,(2018–2021),"
Comedy, Crime, Drama            ",7.8,"
Three suburban mothers suddenly find themselves in desperate circumstances and decide to stop playing it safe and risk everything to take their power back.","
            
    Stars:
Christina Hendricks, 
Retta, 
Mae Whitman, 
Reno Wilson
","38,618",43.0,,2020-01-02 20:31:38.994677705,"    RatPac-Dune Entertainment	",81
13 Reasons Why,(2017–2020),"
Drama, Mystery, Thriller            ",7.6,"
Follows teenager Clay Jensen, in his quest to uncover the story behind his classmate and crush, Hannah, and her decision to end her life.","
            
    Stars:
Dylan Minnette, 
Katherine Langford, 
Christian Navarro, 
Alisha Boe
","266,386",60.0,,2020-01-02 20:57:20.331164991,"  Columbia Pictures	",105
The Queen's Gambit,(2021),"
Drama            ",8.6,"
Orphaned at the tender age of nine, prodigious introvert Beth Harmon discovers and masters the game of chess in 1960s USA. But child stardom comes at a price.","
            
    Stars:
Anya Taylor-Joy, 
Chloe Pirrie, 
Bill Camp, 
Marcin Dorocinski
","336,801",395.0,,2020-01-02 21:23:01.667652276,"   Walt Disney Pictures	",62
Legends of Tomorrow,(2016– ),"
Action, Adventure, Drama            ",6.8,"
Time-travelling rogue Rip Hunter has to recruit a rag-tag team of heroes and villains to help prevent an apocalypse that could impact not only Earth, but all of time.","
            
    Stars:
Caity Lotz, 
Amy Louise Pemberton, 
Dominic Purcell, 
Nick Zano
","95,897",42.0,,2020-01-02 21:48:43.004139562,"	Warner Bros.  ",119
Star Trek: The Next Generation,(1987–1994),"
Action, Adventure, Mystery            ",8.6,"
Set almost 100 years after Captain Kirk's five-year mission, a new generation of Starfleet officers set off in the U.S.S. Enterprise-D on their own mission to go where no one has gone before.","
            
    Stars:
Patrick Stewart, 
Brent Spiner, 
Jonathan Frakes, 
LeVar Burton
","106,181",44.0,,2020-01-02 22:14:24.340626848,"	Warner Bros.  ",79
Le dernier mercenaire,(2021),"
Action, Comedy            ",5.4,"
A mysterious former secret service agent must urgently return to France when his estranged son is falsely accused of arms and drug trafficking by the government, following a blunder by an overzealous bureaucrat and a mafia operation.","
    Director:
David Charhon
| 
    Stars:
Jean-Claude Van Damme, 
Alban Ivanov, 
Samir Decazza, 
Assa Sylla
","2,606",110.0,,2020-01-02 22:40:05.677114133,"  Paramount Pictures",78
Resort to Love,(2021),"
Comedy, Romance            ",5.7,"
Erica, who ends up as the entertainment at her ex-fiancé's wedding after reluctantly taking a gig at a luxurious island resort while in the wake of a music career meltdown.","
    Director:
Steven K. Tsuchida
| 
    Stars:
Christina Milian, 
Tymberlee Hill, 
Kayne Lee Harrison, 
Ruth Nadler-Nir
","1,591",101.0,,2020-01-02 23:05:47.013601419,Relativity Media,42
Evil,(2019– ),"
Crime, Drama, Horror            ",7.7,"
A skeptical female clinical psychologist joins a priest-in-training and a blue-collar contractor as they investigate supposed miracles, demonic possession, and other extraordinary occurrences to see if there's a scientific explanation or if something truly supernatural is at work.","
            
    Stars:
Katja Herbers, 
Mike Colter, 
Aasif Mandvi, 
Maddy Crocco
","15,048",42.0,,2020-01-02 23:31:28.350088704,"  Columbia Pictures	",67
The Expanse,(2015– ),"
Drama, Mystery, Sci-Fi            ",8.5,"
In the 24th century, a disparate band of antiheroes unravel a vast conspiracy that threatens the Solar System's fragile state of cold war.","
            
    Stars:
Wes Chatham, 
Dominique Tipper, 
Steven Strait, 
Shohreh Aghdashloo
","119,644",60.0,,2020-01-02 23:57:09.686575990,Marvel Studios,140
New Amsterdam,(2018– ),"
Drama            ",8.1,"
A new medical director breaks the rules to heal the system at America's oldest public hospital.","
            
    Stars:
Ryan Eggold, 
Janet Montgomery, 
Freema Agyeman, 
Jocko Sims
","27,709",43.0,,2020-01-03 00:22:51.023063276,20th Century Fox	,53
Line of Duty,(2012– ),"
Crime, Drama, Mystery            ",8.7,"
Drama series following the investigations of AC-12, a controversial police anti-corruption unit.","
            
    Stars:
Martin Compston, 
Vicky McClure, 
Adrian Dunbar, 
Craig Parkinson
","46,751",60.0,,2020-01-03 00:48:32.359550561,"	Warner Bros.  ",102
The 100,(2014–2020),"
Drama, Mystery, Sci-Fi            ",7.6,"
Set ninety-seven years after a nuclear war has destroyed civilization, when a spaceship housing humanity's lone survivors sends one hundred juvenile delinquents back to Earth, in hopes of possibly re-populating the planet.","
            
    Stars:
Eliza Taylor, 
Bob Morley, 
Marie Avgeropoulos, 
Isaiah Washington
","226,962",43.0,,2020-01-03 01:14:13.696037847,"  Columbia Pictures	",21
New Girl,(2011–2018),"
Comedy            ",7.7,"
After a bad break-up, Jess, an offbeat young woman, moves into an apartment loft with three single men. Although they find her behavior very unusual, the men support her - most of the time.","
            
    Stars:
Zooey Deschanel, 
Jake Johnson, 
Max Greenfield, 
Hannah Simone
","200,421",22.0,,2020-01-03 01:39:55.032525133,20th Century Fox	,86
Prison Break,(2005–2017),"
Action, Crime, Drama            ",8.3,"
Due to a political conspiracy, an innocent man is sent to death row and his only hope is his brother, who makes it his mission to deliberately get himself sent to the same prison in order to break the both of them out, from the inside.","
            
    Stars:
Dominic Purcell, 
Wentworth Miller, 
Amaury Nolasco, 
Robert Knepper
","492,438",44.0,,2020-01-03 02:05:36.369012418,"    RatPac-Dune Entertainment	",108
Sex Education,(2019– ),"
Comedy, Drama            ",8.3,"
A teenage boy with a sex therapist mother teams up with a high school classmate to set up an underground sex therapy clinic at school.","
            
    Stars:
Asa Butterfield, 
Gillian Anderson, 
Ncuti Gatwa, 
Emma Mackey
","177,274",45.0,,2020-01-03 02:31:17.705499704,Universal Pictures	,120
A Classic Horror Story,(2021),"
Drama, Horror, Mystery            ",5.7,"
In this gruesome suspense film, strangers traveling in southern Italy become stranded in the woods, where they must fight desperately to get out alive.","
    Directors:
Roberto De Feo, 
Paolo Strippoli
| 
    Stars:
Matilda Anna Ingrid Lutz, 
Francesco Russo, 
Peppino Mazzotta, 
Will Merrick
","8,822",95.0,,2020-01-03 02:56:59.041986989,"  Paramount Pictures",116
Feels Like Ishq,(2021– ),"
Comedy, Drama, Romance            ",6.6,"
Short films follow young adults as they navigate the gamut of emotions that come with finding romantic connection in unexpected places.","
            
    Stars:
Jojo Singh, 
Mihir Ahuja, 
Kajol Chugh, 
Sumali Khaniwale
",848,32.0,,2020-01-03 03:22:40.378474275,"	Warner Bros.  ",34
Young Royals,(2021– ),"
Drama, Romance            ",8.6,"
Prince Wilhelm adjusts to life at his prestigious new boarding school, Hillerska, but following his heart proves more challenging than anticipated.","
            
    Stars:
Edvin Ryding, 
Omar Rudberg, 
Frida Argento, 
Samuel Astor
","16,954",50.0,,2020-01-03 03:48:21.714961561,"  Columbia Pictures	",70
Shadow and Bone,(2021– ),"
Action, Adventure, Drama            ",7.7,"
Dark forces conspire against orphan mapmaker Alina Starkov when she unleashes an extraordinary power that could change the fate of her war-torn world.","
            
    Stars:
Jessie Mei Li, 
Ben Barnes, 
Archie Renaux, 
Freddy Carter
","60,283",,,2020-01-03 04:14:03.051448846,"  Paramount Pictures",120
The Hitman's Bodyguard,(2017),"
Action, Comedy, Crime            ",6.9,"
The world's top bodyguard gets a new client, a hitman who must testify at the International Criminal Court. They must put their differences aside and work together to make it to the trial on time.","
    Director:
Patrick Hughes
| 
    Stars:
Ryan Reynolds, 
Samuel L. Jackson, 
Gary Oldman, 
Elodie Yung
","205,979",118.0,$75.47M,2020-01-03 04:39:44.387936132,Marvel Studios,146
Mad Men,(2007–2015),"
Drama            ",8.6,"
A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper.","
            
    Stars:
Jon Hamm, 
Elisabeth Moss, 
Vincent Kartheiser, 
January Jones
","216,203",47.0,,2020-01-03 05:05:25.724423418,Relativity Media,60
Élite,(2018– ),"
Crime, Drama, Thriller            ",7.5,"
When three working-class teenagers begin attending an exclusive private school in Spain, the clash between them and the wealthy students leads to murder.","
            
    Stars:
Itzan Escamilla, 
Omar Ayuso, 
Miguel Bernardeau, 
Arón Piper
","59,730",60.0,,2020-01-03 05:31:07.060910703,"   Walt Disney Pictures	",117
Gilmore Girls,(2000–2007),"
Comedy, Drama            ",8.1,"
A dramedy centering around the relationship between a thirtysomething single mother and her teen daughter living in Stars Hollow, Connecticut.","
            
    Stars:
Lauren Graham, 
Alexis Bledel, 
Keiko Agena, 
Scott Patterson
","106,650",44.0,,2020-01-03 05:56:48.397397989,Relativity Media,71
Sky Rojo,(2021– ),"
Action, Adventure, Crime            ",6.5,"
Coral, Wendy, and Gina go on the run in search of freedom while being chased by Romeo, their pimp from Las Novias Club, and his henchmen, Moises and Christian.","
            
    Stars:
Verónica Sánchez, 
Miguel Ángel Silvestre, 
Asier Etxeandia, 
Lali Espósito
","6,940",31.0,,2020-01-03 06:22:29.733885275,20th Century Fox	,4
Lupin,(2021– ),"
Action, Crime, Drama            ",7.5,"
Inspired by the adventures of Arsène Lupin, gentleman thief Assane Diop sets out to avenge his father for an injustice inflicted by a wealthy family.","
            
    Stars:
Omar Sy, 
Ludivine Sagnier, 
Hervé Pierre, 
Soufiane Guerrab
","84,428",45.0,,2020-01-03 06:48:11.070372560,Relativity Media,66
Trollhunters: Rise of the Titans,(2021),"
Animation, Action, Adventure            ",6.9,"
The heroes from the Trollhunters series team-up on an epic adventure to fight the Arcane Order for control over the magic that binds them all.","
    Directors:
Johane Matte, 
Francisco Ruiz-Velasco, 
Andrew L. Schmidt
| 
    Stars:
Steve Alterman, 
Kay Bess, 
Brian Blessed, 
Vic Chao
","2,353",104.0,,2020-01-03 07:13:52.406859846," Legendary Entertainment	",143
Heartland,(II) (2007– ),"
Drama, Family            ",8.4,"
A multi-generational saga set in Alberta, Canada and centered on a family getting through life together in both happy and trying times.","
            
    Stars:
Amber Marshall, 
Shaun Johnston, 
Michelle Morgan, 
Graham Wardle
","11,764",45.0,,2020-01-03 07:39:33.743347131,"    RatPac-Dune Entertainment	",35
Jurassic Park,(1993),"
Action, Adventure, Sci-Fi            ",8.1,"
A pragmatic paleontologist visiting an almost complete theme park is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.","
    Director:
Steven Spielberg
| 
    Stars:
Sam Neill, 
Laura Dern, 
Jeff Goldblum, 
Richard Attenborough
","897,444",127.0,$402.45M,2020-01-03 08:05:15.079834417,"	Warner Bros.  ",72
Family Guy,(1999–2022),"
Animation, Comedy            ",8.1,"
In a wacky Rhode Island town, a dysfunctional family strive to cope with everyday life as they are thrown from one crazy scenario to another.","
            
    Stars:
Seth MacFarlane, 
Alex Borstein, 
Seth Green, 
Mila Kunis
","312,584",22.0,,2020-01-03 08:30:56.416321703,"   Walt Disney Pictures	",101
Daredevil,(2015–2018),"
Action, Crime, Drama            ",8.6,"
A blind lawyer by day, vigilante by night. Matt Murdock fights the crime of New York as Daredevil.","
            
    Stars:
Charlie Cox, 
Vincent D'Onofrio, 
Deborah Ann Woll, 
Elden Henson
","374,963",54.0,,2020-01-03 08:56:37.752808988,Relativity Media,8
