MOVIES,YEAR,GENRE,RATING,ONE-LINE,STARS,VOTES,RunTime,Gross,Extract_date,owner_company,nr_of_episodes
Dark,(2017–2020),"
Crime, Drama, Mystery            ",8.8,"
A family saga with a supernatural twist, set in a German town, where the disappearance of two young children exposes the relationships among four families.","
            
    Stars:
Louis Hofmann, 
Karoline Eichhorn, 
Lisa Vicari, 
Maja Schöne
","312,629",60.0,,2020-01-03 09:22:19.089296274,"  Paramount Pictures",86
Boku no hîrô akademia,(2016– ),"
Animation, Action, Adventure            ",8.4,"
A superhero-loving boy without any powers is determined to enroll in a prestigious hero academy and learn what it really means to be a hero.","
            
    Stars:
Daiki Yamashita, 
Nobuhiko Okamoto, 
Ayane Sakura, 
Justin Briner
","44,367",24.0,,2020-01-03 09:48:00.425783560,Universal Pictures	,70
Cobra Kai,(2018– ),"
Action, Comedy, Drama            ",8.6,"
Decades after their 1984 All Valley Karate Tournament bout, a middle-aged Daniel LaRusso and Johnny Lawrence find themselves martial-arts rivals again.","
            
    Stars:
Courtney Henggeler, 
Mary Mouser, 
Tanner Buchanan, 
Ralph Macchio
","122,268",30.0,,2020-01-03 10:13:41.762270845,"  Paramount Pictures",120
" Kingdom",(2019– ),"
Action, Drama, History            ",7.1,"
Tragedy, betrayal and a mysterious discovery fuel a woman's vengeance for the loss of her tribe and family in this special episode of ""Kingdom.""","
    Director:
Seong-hun Kim
| 
    Stars:
Jun Ji-hyun, 
Si-ah Kim, 
Byeong-eun Park, 
Kyo-hwan Koo
","6,388",92.0,,2020-01-03 10:39:23.098758131,Relativity Media,91
Gotham,(2014–2019),"
Action, Crime, Drama            ",7.8,"
The story behind Detective James Gordon's rise to prominence in Gotham City in the years before Batman's arrival.","
            
    Stars:
Ben McKenzie, 
Jada Pinkett Smith, 
Donal Logue, 
Camren Bicondova
","216,458",42.0,,2020-01-03 11:05:04.435245416,Marvel Studios,52
Billions,(2016– ),"
Drama            ",8.4,"
U.S. Attorney Chuck Rhoades goes after hedge fund king Bobby ""Axe"" Axelrod in a battle between two powerful New York figures.","
            
    Stars:
Paul Giamatti, 
Damian Lewis, 
Maggie Siff, 
David Costabile
","74,094",60.0,,2020-01-03 11:30:45.771732702,Marvel Studios,72
Agents of S.H.I.E.L.D.,(2013–2020),"
Action, Adventure, Drama            ",7.5,"
The missions of the Strategic Homeland Intervention, Enforcement and Logistics Division.","
            
    Stars:
Clark Gregg, 
Ming-Na Wen, 
Brett Dalton, 
Iain De Caestecker
","205,119",45.0,,2020-01-03 11:56:27.108219988,Relativity Media,141
Don't Breathe,(2016),"
Crime, Horror, Thriller            ",7.1,"
Hoping to walk away with a massive fortune, a trio of thieves break into the house of a blind man who isn't as helpless as he seems.","
    Director:
Fede Alvarez
| 
    Stars:
Stephen Lang, 
Jane Levy, 
Dylan Minnette, 
Daniel Zovatto
","237,601",88.0,$89.22M,2020-01-03 12:22:08.444707273,"	Warner Bros.  ",23
The Ice Road,(2021),"
Action, Adventure, Drama            ",5.6,"
After a remote diamond mine collapses in far northern Canada, a ‘big-rig’ ice road driver must lead an impossible rescue mission over a frozen ocean to save the trapped miners.","
    Director:
Jonathan Hensleigh
| 
    Stars:
Liam Neeson, 
Marcus Thomas, 
Laurence Fishburne, 
Amber Midthunder
","20,561",109.0,,2020-01-03 12:47:49.781194559,"	Warner Bros.  ",12
Arrow,(2012–2020),"
Action, Adventure, Crime            ",7.5,"
Spoiled billionaire playboy Oliver Queen is missing and presumed dead when his yacht is lost at sea. He returns five years later a changed man, determined to clean up the city as a hooded vigilante armed with a bow.","
            
    Stars:
Stephen Amell, 
Katie Cassidy, 
David Ramsey, 
Susanna Thompson
","414,712",42.0,,2020-01-03 13:13:31.117681845,"  Columbia Pictures	",93
Orange Is the New Black,(2013–2019),"
Comedy, Crime, Drama            ",8.0,"
Convicted of a decade old crime of transporting drug money to an ex-girlfriend, normally law-abiding Piper Chapman is sentenced to a year and a half behind bars to face the reality of how life-changing prison can really be.","
            
    Stars:
Taylor Schilling, 
Danielle Brooks, 
Taryn Manning, 
Emma Myles
","284,554",59.0,,2020-01-03 13:39:12.454169130,"   Walt Disney Pictures	",78
Gossip Girl,(2007–2012),"
Drama, Romance            ",7.4,"
Privileged teens living on the Upper East Side of New York can hide no secret from the ruthless blogger who is always watching.","
            
    Stars:
Blake Lively, 
Leighton Meester, 
Penn Badgley, 
Ed Westwick
","159,666",42.0,,2020-01-03 14:04:53.790656416,"   Walt Disney Pictures	",137
Bridgerton,(2020– ),"
Drama, Romance            ",7.3,"
Wealth, lust, and betrayal set against the backdrop of Regency-era England, seen through the eyes of the powerful Bridgerton family.","
            
    Stars:
Phoebe Dynevor, 
Regé-Jean Page, 
Nicola Coughlan, 
Jonathan Bailey
","83,944",60.0,,2020-01-03 14:30:35.127143701,"	Warner Bros.  ",118
The Kominsky Method,(2018–2021),"
Comedy, Drama            ",8.2,"
An aging actor, who long ago enjoyed a brush with fame, makes his living as an acting coach.","
            
    Stars:
Michael Douglas, 
Sarah Baker, 
Graham Rogers, 
Melissa Tang
","33,440",30.0,,2020-01-03 14:56:16.463630987,"  Columbia Pictures	",143
Homeland,(2011–2020),"
Crime, Drama, Mystery            ",8.3,"
A bipolar CIA operative becomes convinced a prisoner of war has been turned by al-Qaeda and is planning to carry out a terrorist attack on American soil.","
            
    Stars:
Claire Danes, 
Mandy Patinkin, 
Damian Lewis, 
Rupert Friend
","322,307",55.0,,2020-01-03 15:21:57.800118273,"	Warner Bros.  ",79
Riverdale,(2017– ),"
Crime, Drama, Mystery            ",6.8,"
While navigating the troubled waters of romance, school and family, Archie and his gang become entangled in dark Riverdale mysteries.","
            
    Stars:
K.J. Apa, 
Lili Reinhart, 
Camila Mendes, 
Cole Sprouse
","126,112",45.0,,2020-01-03 15:47:39.136605558,Marvel Studios,108
Sherlock,(2010–2017),"
Crime, Drama, Mystery            ",9.1,"
A modern update finds the famous sleuth and his doctor partner solving crime in 21st century London.","
            
    Stars:
Benedict Cumberbatch, 
Martin Freeman, 
Una Stubbs, 
Rupert Graves
","839,029",88.0,,2020-01-03 16:13:20.473092844,Relativity Media,88
La cocinera de Castamar,(2021),"
Drama            ",7.4,"
Set in early 18th-century Madrid, the plot follows the love story between an agoraphobic cook and a widowed nobleman.","
            
    Stars:
Michelle Jenner, 
Roberto Enríquez, 
Hugo Silva, 
Maxi Iglesias
","1,336",,,2020-01-03 16:39:01.809580130,"  Paramount Pictures",3
Queen of the South,(2016–2021),"
Action, Crime, Drama            ",8.0,"
Teresa flees Mexico after her drug-runner boyfriend is murdered. Settling in Dallas she looks to become the country's reigning drug smuggler and to avenge her lover's murder.","
            
    Stars:
Alice Braga, 
Hemky Madera, 
Peter Gadiot, 
Veronica Falcón
","23,318",42.0,,2020-01-03 17:04:43.146067415,20th Century Fox	,146
CSI: Crime Scene Investigation,(2000–2015),"
Crime, Drama, Mystery            ",7.6,"
Series following an elite team of police forensic evidence investigation experts as they work their cases in Las Vegas.","
            
    Stars:
Laurence Fishburne, 
Marg Helgenberger, 
George Eads, 
Eric Szmanda
","78,589",60.0,,2020-01-03 17:30:24.482554701,"	Warner Bros.  ",85
The Umbrella Academy,(2019– ),"
Action, Adventure, Comedy            ",8.0,"
A family of former child heroes, now grown apart, must reunite to continue to protect the world.","
            
    Stars:
Elliot Page, 
Tom Hopper, 
David Castañeda, 
Emmy Raver-Lampman
","175,513",60.0,,2020-01-03 17:56:05.819041987,"    RatPac-Dune Entertainment	",53
Supergirl,(2015–2021),"
Action, Adventure, Drama            ",6.2,"
The adventures of Superman's cousin in her own superhero career.","
            
    Stars:
Melissa Benoist, 
Chyler Leigh, 
David Harewood, 
Mehcad Brooks
","115,373",43.0,,2020-01-03 18:21:47.155529272,"  Paramount Pictures",74
BoJack Horseman,(2014–2020),"
Animation, Comedy, Drama            ",8.7,"
BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters.","
            
    Stars:
Will Arnett, 
Amy Sedaris, 
Alison Brie, 
Aaron Paul
","124,318",25.0,,2020-01-03 18:47:28.492016558,20th Century Fox	,14
The Lord of the Rings: The Fellowship of the Ring,(2001),"
Action, Adventure, Drama            ",8.8,"
A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.","
    Director:
Peter Jackson
| 
    Stars:
Elijah Wood, 
Ian McKellen, 
Orlando Bloom, 
Sean Bean
","1,713,028",178.0,$315.54M,2020-01-03 19:13:09.828503843,Universal Pictures	,116
I Think You Should Leave with Tim Robinson,(2019– ),"
Comedy            ",7.8,"
In this new sketch show, Tim Robinson and guests spend each segment driving someone to the point of needing -- or desperately wanting -- to leave.","
            
    Stars:
Tim Robinson, 
Sam Richardson, 
Patti Harrison, 
Conner O'Malley
","8,095",16.0,,2020-01-03 19:38:51.164991129,"  Columbia Pictures	",101
South Park,(1997– ),"
Animation, Comedy            ",8.7,"
Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado.","
            
    Stars:
Trey Parker, 
Matt Stone, 
Isaac Hayes, 
Mona Marshall
","340,148",22.0,,2020-01-03 20:04:32.501478415,Relativity Media,139
Once Upon a Time,(2011–2018),"
Adventure, Fantasy, Romance            ",7.7,"
A young woman with a troubled past is drawn to a small town in Maine where fairy tales are to be believed.","
            
    Stars:
Ginnifer Goodwin, 
Jennifer Morrison, 
Lana Parrilla, 
Robert Carlyle
","212,616",60.0,,2020-01-03 20:30:13.837965700,"   Walt Disney Pictures	",17
Star Trek: Discovery,(2017– ),"
Action, Adventure, Drama            ",7.2,"
Ten years before Kirk, Spock, and the Enterprise, the USS Discovery discovers new worlds and lifeforms as one Starfleet officer learns to understand all things alien.","
            
    Stars:
Sonequa Martin-Green, 
Doug Jones, 
Anthony Rapp, 
Mary Wiseman
","101,079",60.0,,2020-01-03 20:55:55.174452986,"  Columbia Pictures	",41
Teen Wolf,(2011–2017),"
Action, Drama, Fantasy            ",7.6,"
An average high school student and his best friend get caught up in some trouble causing him to receive a werewolf bite. As a result they find themselves in the middle of all sorts of dramas in Beacon Hills.","
            
    Stars:
Tyler Posey, 
Holland Roden, 
Dylan O'Brien, 
Linden Ashby
","132,950",41.0,,2020-01-03 21:21:36.510940272,Universal Pictures	,81
How to Get Away with Murder,(2014–2020),"
Crime, Drama, Mystery            ",8.1,"
A group of ambitious law students and their brilliant criminal defense professor become involved in a twisted murder plot that promises to change the course of their lives.","
            
    Stars:
Viola Davis, 
Billy Brown, 
Jack Falahee, 
Aja Naomi King
","136,135",43.0,,2020-01-03 21:47:17.847427557,Relativity Media,75
Star Trek: Deep Space Nine,(1993–1999),"
Action, Adventure, Drama            ",8.0,"
In the vicinity of the liberated planet of Bajor, the Federation space station Deep Space Nine guards the opening of a stable wormhole to the far side of the galaxy.","
            
    Stars:
Avery Brooks, 
Rene Auberjonois, 
Cirroc Lofton, 
Alexander Siddig
","55,687",45.0,,2020-01-03 22:12:59.183914843,20th Century Fox	,55
Seinfeld,(1989–1998),"
Comedy            ",8.8,"
The continuing misadventures of neurotic New York City stand-up comedian Jerry Seinfeld and his equally neurotic New York City friends.","
            
    Stars:
Jerry Seinfeld, 
Julia Louis-Dreyfus, 
Michael Richards, 
Jason Alexander
","264,801",22.0,,2020-01-03 22:38:40.520402128," Legendary Entertainment	",44
Spartacus: Blood and Sand,(2010–2013),"
Action, Adventure, Biography            ",8.5,"
The life of Spartacus, the gladiator who lead a rebellion against the Romans. From his time as an ally of the Romans, to his betrayal and becoming a gladiator, to the rebellion he leads and its ultimate outcome.","
            
    Stars:
Andy Whitfield, 
Lucy Lawless, 
Manu Bennett, 
Daniel Feuerriegel
","228,484",55.0,,2020-01-03 23:04:21.856889414,"	Warner Bros.  ",66
Hawaii Five-0,(2010–2020),"
Action, Crime, Drama            ",7.3,"
Steve McGarrett returns home to Oahu in order to find his father's killer; The Governor offers him the chance to run his own task force - Five-0.","
            
    Stars:
Alex O'Loughlin, 
Scott Caan, 
Taylor Wily, 
Daniel Dae Kim
","68,627",42.0,,2020-01-03 23:30:03.193376700,"  Columbia Pictures	",48
Good Witch,(2015–2021),"
Comedy, Drama, Fantasy            ",7.3,"
""Good Witch"" will take viewers on a new magical journey with Cassie Nightingale and her daughter Grace. When Dr. Sam Radford moves in next door to Grey House with his son, they are charmed by the 'magical' mother-daughter duo.","
            
    Stars:
Catherine Bell, 
Catherine Disher, 
James Denton, 
Kylee Evans
","8,268",48.0,,2020-01-03 23:55:44.529863985,20th Century Fox	,98
The Sinner,(2017– ),"
Crime, Drama, Mystery            ",7.9,"
Anthology series that examines how and why ordinary people commit brutal crimes.","
            
    Stars:
Bill Pullman, 
Dohn Norwood, 
Adam LeFevre, 
Jessica Biel
","96,901",45.0,,2020-01-04 00:21:25.866351271,"    RatPac-Dune Entertainment	",61
Arrested Development,(2003–2019),"
Comedy            ",8.7,"
Level-headed son Michael Bluth takes over family affairs after his father is imprisoned. But the rest of his spoiled, dysfunctional family are making his job unbearable.","
            
    Stars:
Jason Bateman, 
Michael Cera, 
Portia de Rossi, 
Will Arnett
","284,373",22.0,,2020-01-04 00:47:07.202838557," Legendary Entertainment	",78
Escape Room,(I) (2019),"
Action, Adventure, Horror            ",6.4,"
Six strangers find themselves in a maze of deadly mystery rooms and must use their wits to survive.","
    Director:
Adam Robitel
| 
    Stars:
Taylor Russell, 
Logan Miller, 
Jay Ellis, 
Tyler Labine
","99,351",99.0,$57.01M,2020-01-04 01:12:48.539325842,Relativity Media,90
You,(2018– ),"
Crime, Drama, Romance            ",7.7,"
A dangerously charming, intensely obsessive young man goes to extreme measures to insert himself into the lives of those he is transfixed by.","
            
    Stars:
Penn Badgley, 
Victoria Pedretti, 
Ambyr Childers, 
Elizabeth Lail
","157,666",45.0,,2020-01-04 01:38:29.875813128," Legendary Entertainment	",18
Mindhunter,(2017–2019),"
Crime, Drama, Thriller            ",8.6,"
Set in the late 1970s, two FBI agents are tasked with interviewing serial killers to solve open cases.","
            
    Stars:
Jonathan Groff, 
Holt McCallany, 
Anna Torv, 
Hannah Gross
","235,694",60.0,,2020-01-04 02:04:11.212300413,20th Century Fox	,129
Jaws,(1975),"
Adventure, Thriller            ",8.0,"
When a killer shark unleashes chaos on a beach community, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down.","
    Director:
Steven Spielberg
| 
    Stars:
Roy Scheider, 
Robert Shaw, 
Richard Dreyfuss, 
Lorraine Gary
","558,731",124.0,$260.00M,2020-01-04 02:29:52.548787699,Universal Pictures	,8
Avatar: The Last Airbender,(2005–2008),"
Animation, Action, Adventure            ",9.3,"
In a war-torn world of elemental magic, a young boy reawakens to undertake a dangerous mystic quest to fulfill his destiny as the Avatar, and bring peace to the world.","
            
    Stars:
Dee Bradley Baker, 
Zach Tyler, 
Mae Whitman, 
Jack De Sena
","265,845",23.0,,2020-01-04 02:55:33.885274985,"	Warner Bros.  ",33
The Punisher,(2017–2019),"
Action, Crime, Drama            ",8.5,"
After the murder of his family, Marine veteran Frank Castle becomes the vigilante known as ""The Punisher,"" with only one goal in mind: to avenge them.","
            
    Stars:
Jon Bernthal, 
Amber Rose Revah, 
Ben Barnes, 
Jason R. Moore
","194,777",53.0,,2020-01-04 03:21:15.221762270,Relativity Media,68
Star Trek: Voyager,(1995–2001),"
Action, Adventure, Sci-Fi            ",7.8,"
Pulled to the far side of the galaxy, where the Federation is seventy-five years away at maximum warp speed, a Starfleet ship must cooperate with Maquis rebels to find a way home.","
            
    Stars:
Kate Mulgrew, 
Robert Beltran, 
Roxann Dawson, 
Robert Duncan McNeill
","61,917",44.0,,2020-01-04 03:46:56.558249556,"  Columbia Pictures	",64
The Departed,(2006),"
Crime, Drama, Thriller            ",8.5,"
An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.","
    Director:
Martin Scorsese
| 
    Stars:
Leonardo DiCaprio, 
Matt Damon, 
Jack Nicholson, 
Mark Wahlberg
","1,227,522",151.0,$132.38M,2020-01-04 04:12:37.894736842,20th Century Fox	,88
Narcos,(2015–2017),"
Biography, Crime, Drama            ",8.8,"
A chronicled look at the criminal exploits of Colombian drug lord Pablo Escobar, as well as the many other drug kingpins who plagued the country through the years.","
            
    Stars:
Pedro Pascal, 
Lizbeth Eden, 
Wagner Moura, 
Boyd Holbrook
","375,261",49.0,,2020-01-04 04:38:19.231224127,Universal Pictures	,19
The Serpent,(2021),"
Crime, Drama, Thriller            ",7.6,"
The twisting, real-life story of Charles Sobhraj, a murderer, thief and seductive master of disguise, who was a hidden darkness in the mid-70's on Asia's hippie trail.","
            
    Stars:
Tahar Rahim, 
Billy Howle, 
Jenna Coleman, 
Ellie Bamber
","33,936",58.0,,2020-01-04 05:04:00.567711413,Marvel Studios,104
Star Wars: The Clone Wars,(2008–2020),"
Animation, Action, Adventure            ",8.3,"
Jedi Knights lead the Grand Army of the Republic against the droid army of the Separatists.","
            
    Stars:
Tom Kane, 
Dee Bradley Baker, 
Matt Lanter, 
James Arnold Taylor
","71,904",23.0,,2020-01-04 05:29:41.904198699,Universal Pictures	,96
"Murder, She Wrote",(1984–1996),"
Crime, Drama, Mystery            ",7.0,"
Professional writer and amateur sleuth Jessica Fletcher uses her intellect, charm, and persistence to get to the bottom of every crime she encounters.","
            
    Stars:
Angela Lansbury, 
William Windom, 
Ron Masak, 
Louis Herthum
","20,330",50.0,,2020-01-04 05:55:23.240685984,"  Columbia Pictures	",78
Fatherhood,(2021),"
Comedy, Drama            ",6.7,"
A father brings up his baby girl as a single dad after the unexpected death of his wife who died a day after their daughter's birth.","
    Director:
Paul Weitz
| 
    Stars:
Kevin Hart, 
Alfre Woodard, 
Lil Rel Howery, 
DeWanda Wise
","26,508",109.0,,2020-01-04 06:21:04.577173270,"  Paramount Pictures",92
Blue Bloods,(2010– ),"
Crime, Drama, Mystery            ",7.6,"
Revolves around a family of New York cops.","
            
    Stars:
Donnie Wahlberg, 
Bridget Moynahan, 
Will Estes, 
Len Cariou
","34,064",43.0,,2020-01-04 06:46:45.913660555,Universal Pictures	,62
Heist,(2021– ),"
Documentary, Crime, Mystery            ",6.8,"
Millions in stolen cash. Missing luxury bourbon. Watch ordinary people almost get away with these extraordinary heists in this true crime series.","
            
    Stars:
William Guirola, 
Megan Barlow, 
Scott Bender, 
Jonny Carlson
",846,41.0,,2020-01-04 07:12:27.250147841,Relativity Media,142
The Woman in the Window,(2021),"
Crime, Drama, Mystery            ",5.7,"
An agoraphobic woman living alone in New York begins spying on her new neighbors, only to witness a disturbing act of violence.","
    Director:
Joe Wright
| 
    Stars:
Amy Adams, 
Gary Oldman, 
Anthony Mackie, 
Fred Hechinger
","57,048",100.0,,2020-01-04 07:38:08.586635127,"	Warner Bros.  ",35
