MOVIES,YEAR,GENRE,RATING,ONE-LINE,STARS,VOTES,RunTime,Gross,Extract_date,owner_company,nr_of_episodes
Black Summer,(2019– ),"
Action, Drama, Horror            ",6.5,"
In the dark, early days of a zombie apocalypse, complete strangers band together to find the strength they need to survive and get back to loved ones.","
            
    Stars:
Jaime King, 
Justin Chu Cary, 
Christine Lee, 
Zoe Marlett
","25,453",40.0,,2020-01-04 08:03:49.923122412," Legendary Entertainment	",108
Katla,(2021– ),"
Drama, Mystery, Sci-Fi            ",7.1,"
One year after the violent eruption of the subglacial volcano Katla, the peace and tranquility in the small town of Vik is dramatically disturbed.","
            
    Stars:
Guðrún Ýr Eyfjörð, 
Íris Tanja Flygenring, 
Ingvar Sigurdsson, 
Aliette Opheim
","8,391",,,2020-01-04 08:29:31.259609698,"    RatPac-Dune Entertainment	",107
Gone Girl,(2014),"
Drama, Mystery, Thriller            ",8.1,"
With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.","
    Director:
David Fincher
| 
    Stars:
Ben Affleck, 
Rosamund Pike, 
Neil Patrick Harris, 
Tyler Perry
","895,888",149.0,$167.77M,2020-01-04 08:55:12.596096984,20th Century Fox	,76
Jumanji: Welcome to the Jungle,(2017),"
Action, Adventure, Comedy            ",6.9,"
Four teenagers are sucked into a magical video game, and the only way they can escape is to work together to finish the game.","
    Director:
Jake Kasdan
| 
    Stars:
Dwayne Johnson, 
Karen Gillan, 
Kevin Hart, 
Jack Black
","337,900",119.0,$404.52M,2020-01-04 09:20:53.932584269,"   Walt Disney Pictures	",41
American Psycho,(2000),"
Comedy, Crime, Drama            ",7.6,"
A wealthy New York City investment banking executive, Patrick Bateman, hides his alternate psychopathic ego from his co-workers and friends as he delves deeper into his violent, hedonistic fantasies.","
    Director:
Mary Harron
| 
    Stars:
Christian Bale, 
Justin Theroux, 
Josh Lucas, 
Bill Sage
","517,014",101.0,$15.07M,2020-01-04 09:46:35.269071555,Relativity Media,5
House of Cards,(2013–2018),"
Drama            ",8.7,"
A Congressman works with his equally conniving wife to exact revenge on the people who betrayed him.","
            
    Stars:
Kevin Spacey, 
Michel Gill, 
Robin Wright, 
Kate Mara
","476,656",51.0,,2020-01-04 10:12:16.605558840,"   Walt Disney Pictures	",97
Miraculous: Tales of Ladybug & Cat Noir,(2015– ),"
Animation, Action, Adventure            ",7.7,"
Marinette and Adrien, two normal teens, transform into superheroes Ladybug and Cat Noir when an evil threatens their city.","
            
    Stars:
Cristina Valenzuela, 
Bryce Papenbrook, 
Keith Silverstein, 
Mela Lee
","8,300",20.0,,2020-01-04 10:37:57.942046126,"  Paramount Pictures",119
Mayor Grom: Chumnoy Doktor,(2021),"
Action, Adventure            ",6.3,"
Police Major Igor Grom is known throughout St. Petersburg for his penetrative character and irreconcilable attitude towards criminals of all stripes. But everything changes dramatically ...                See full summary »
","
    Director:
Oleg Trofim
| 
    Stars:
Tikhon Zhiznevskiy, 
Lyubov Aksyonova, 
Sergei Goroshko, 
Aleksey Maklakov
","8,466",136.0,,2020-01-04 11:03:39.278533412,20th Century Fox	,23
Demon Slayer: Kimetsu No Yaiba,(2019– ),"
Animation, Action, Fantasy            ",8.7,"
A family is attacked by demons and only two members survive - Tanjiro and his sister Nezuko, who is turning into a demon slowly. Tanjiro sets out to become a demon slayer to avenge his family and cure his sister.","
            
    Stars:
Natsuki Hanae, 
Zach Aguilar, 
Abby Trott, 
Akari Kitô
","46,259",25.0,,2020-01-04 11:29:20.615020697,Marvel Studios,40
Jane the Virgin,(2014–2019),"
Comedy            ",7.8,"
A young, devout Catholic woman discovers that she was accidentally artificially inseminated.","
            
    Stars:
Gina Rodriguez, 
Andrea Navedo, 
Yael Grobglas, 
Justin Baldoni
","41,758",60.0,,2020-01-04 11:55:01.951507983," Legendary Entertainment	",140
The Good Wife,(2009–2016),"
Crime, Drama, Mystery            ",8.3,"
Alicia Florrick (Julianna Margulies) has been a good wife to her husband, a former state's attorney. After a very humiliating sex and corruption scandal, he is behind bars. She must now provide for her family and returns to work as a litigator in a law firm.","
            
    Stars:
Julianna Margulies, 
Chris Noth, 
Josh Charles, 
Matt Czuchry
","70,021",43.0,,2020-01-04 12:20:43.287995269,Universal Pictures	,60
The Good Place,(2016–2020),"
Comedy, Drama, Fantasy            ",8.0,"
Four people and their otherworldly frienemy struggle in the afterlife to define what it means to be good.","
            
    Stars:
Kristen Bell, 
William Jackson Harper, 
Jameela Jamil, 
D'Arcy Carden
","127,417",22.0,,2020-01-04 12:46:24.624482554,Universal Pictures	,8
The Americans,(2013–2018),"
Crime, Drama, Mystery            ",9.4,"
At the height of the Cold War two Russian agents pose as your average American couple, complete with family.","
            
    Stars:
Keri Russell, 
Matthew Rhys, 
Keidrich Sellati, 
Holly Taylor
","88,962",44.0,,2020-01-04 13:12:05.960969840,Relativity Media,113
Glee,(2009–2015),"
Comedy, Drama, Music            ",6.7,"
A group of ambitious misfits try to escape the harsh realities of high school by joining a glee club headed by a passionate Spanish teacher.","
            
    Stars:
Lea Michele, 
Jane Lynch, 
Matthew Morrison, 
Cory Monteith
","139,934",44.0,,2020-01-04 13:37:47.297457126,20th Century Fox	,120
Bo Burnham: Inside,(2021 TV Special),"
Comedy, Drama, Music            ",8.7,"
A musical comedy special shot and performed by Bo Burnham, alone, over the course of a very unusual year.","
    Director:
Bo Burnham
| 
    Stars:
Bo Burnham, 
Socko
","31,108",87.0,,2020-01-04 14:03:28.633944411,"  Paramount Pictures",26
Kill Bill: Vol. 1,(2003),"
Action, Crime, Drama            ",8.1,"
After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.","
    Director:
Quentin Tarantino
| 
    Stars:
Uma Thurman, 
David Carradine, 
Daryl Hannah, 
Michael Madsen
","1,034,554",111.0,$70.10M,2020-01-04 14:29:09.970431697,Marvel Studios,131
Bartkowiak,(2021),"
Action, Crime, Sport            ",5.0,"
After his brother dies in a car crash, a disgraced MMA fighter takes over the family nightclub and soon learns his sibling's death wasn't an accident.","
    Director:
Daniel Markowicz
| 
    Stars:
Józef Pawlowski, 
Zofia Domalik, 
Szymon Bobrowski, 
Bartlomiej Topa
",398,91.0,,2020-01-04 14:54:51.306918982,Universal Pictures	,15
Castlevania,(2017–2021),"
Animation, Action, Adventure            ",8.3,"
A vampire hunter fights to save a besieged city from an army of otherworldly creatures controlled by Dracula.","
            
    Stars:
Richard Armitage, 
James Callis, 
Alejandra Reynoso, 
Theo James
","51,802",23.0,,2020-01-04 15:20:32.643406268,Marvel Studios,47
300,(2006),"
Action, Drama            ",7.6,"
King Leonidas of Sparta and a force of 300 men fight the Persians at Thermopylae in 480 B.C.","
    Director:
Zack Snyder
| 
    Stars:
Gerard Butler, 
Lena Headey, 
David Wenham, 
Dominic West
","751,815",117.0,$210.61M,2020-01-04 15:46:13.979893554,"   Walt Disney Pictures	",56
Dawson's Creek,(1998–2003),"
Drama, Romance            ",6.6,"
Four friends in a small coastal town help each other cope with adolescence.","
            
    Stars:
James Van Der Beek, 
Katie Holmes, 
Michelle Williams, 
Joshua Jackson
","38,117",60.0,,2020-01-04 16:11:55.316380839,Relativity Media,89
It,(I) (2017),"
Horror            ",7.3,"
In the summer of 1989, a group of bullied kids band together to destroy a shape-shifting monster, which disguises itself as a clown and preys on the children of Derry, their small Maine town.","
    Director:
Andy Muschietti
| 
    Stars:
Bill Skarsgard, 
Jaeden Martell, 
Finn Wolfhard, 
Sophia Lillis
","480,607",135.0,$327.48M,2020-01-04 16:37:36.652868125," Legendary Entertainment	",38
Pretty Little Liars,(2010–2017),"
Drama, Mystery, Romance            ",7.4,"
Four friends band together against an anonymous foe who threatens to reveal their darkest secrets, while also investigating the disappearance of their best friend.","
            
    Stars:
Troian Bellisario, 
Ashley Benson, 
Lucy Hale, 
Shay Mitchell
","155,875",44.0,,2020-01-04 17:03:17.989355411,"   Walt Disney	",82
Star Trek,(1966–1969),"
Action, Adventure, Sci-Fi            ",8.3,"
In the 23rd Century, Captain James T. Kirk and the crew of the U.S.S. Enterprise explore the galaxy and defend the United Federation of Planets.","
            
    Stars:
William Shatner, 
Leonard Nimoy, 
DeForest Kelley, 
Nichelle Nichols
","76,213",50.0,,2020-01-04 17:28:59.325842696,Marvel Studios,29
Archer,(2009– ),"
Animation, Action, Comedy            ",8.6,"
Covert black ops and espionage take a back seat to zany personalities and relationships between secret agents and drones.","
            
    Stars:
H. Jon Benjamin, 
Judy Greer, 
Amber Nash, 
Chris Parnell
","141,784",22.0,,2020-01-04 17:54:40.662329982,20th Century Fox	,72
Spider-Man: Far from Home,(2019),"
Action, Adventure, Sci-Fi            ",7.5,"
Following the events of Avengers: Endgame (2019), Spider-Man must step up to take on new threats in a world that has changed forever.","
    Director:
Jon Watts
| 
    Stars:
Tom Holland, 
Samuel L. Jackson, 
Jake Gyllenhaal, 
Marisa Tomei
","363,012",129.0,$390.53M,2020-01-04 18:20:21.998817267,Relativity Media,83
Twin Peaks,(1990–1991),"
Crime, Drama, Mystery            ",8.8,"
An idiosyncratic FBI agent investigates the murder of a young woman in the even more idiosyncratic town of Twin Peaks.","
            
    Stars:
Kyle MacLachlan, 
Mädchen Amick, 
Dana Ashbrook
","182,173",47.0,,2020-01-04 18:46:03.335304553,"   Lionsgate	",45
The Mitchells vs the Machines,(2021),"
Animation, Adventure, Comedy            ",7.7,"
A quirky, dysfunctional family's road trip is upended when they find themselves in the middle of the robot apocalypse and suddenly become humanity's unlikeliest last hope.","
    Directors:
Michael Rianda, 
Jeff Rowe
| 
    Stars:
Abbi Jacobson, 
Danny McBride, 
Maya Rudolph, 
Michael Rianda
","69,482",113.0,,2020-01-04 19:11:44.671791839,"    RatPac-Dune Entertainment	",110
The Bold Type,(2019–2021),"
Comedy, Drama            ",7.9,"
A glimpse into the outrageous lives and loves of those responsible for a global women's magazine.","
            
    Stars:
Katie Stevens, 
Aisha Dee, 
Meghann Fahy, 
Melora Hardin
","16,183",45.0,,2020-01-04 19:37:26.008279124,Universal Pictures	,39
"Love, Death & Robots",(2019– ),"
Animation, Short, Comedy            ",8.5,"
A collection of animated short stories that span various genres including science fiction, fantasy, horror and comedy.","
            
    Stars:
Scott Whyte, 
Nolan North, 
Steven Pacey, 
Emily O'Brien
","120,364",15.0,,2020-01-04 20:03:07.344766410,20th Century Fox	,27
Hostage House,(2021),"
Thriller            ",3.7,"
When an ambitious realtor and her daughter are held hostage during an open house, they must work together to outsmart their captors.","
    Director:
David Benullo
| 
    Stars:
Jennifer Taylor, 
Julia Terranova, 
Emily Sweet, 
Justin C. Schilling
",315,85.0,,2020-01-04 20:28:48.681253696,Relativity Media,56
The Hobbit: An Unexpected Journey,(2012),"
Adventure, Fantasy            ",7.8,"
A reluctant Hobbit, Bilbo Baggins, sets out to the Lonely Mountain with a spirited group of dwarves to reclaim their mountain home, and the gold within it from the dragon Smaug.","
    Director:
Peter Jackson
| 
    Stars:
Martin Freeman, 
Ian McKellen, 
Richard Armitage, 
Andy Serkis
","774,632",169.0,$303.00M,2020-01-04 20:54:30.017740981,Lionsgate	,134
Clueless,(1995),"
Comedy, Romance            ",6.8,"
Shallow, rich and socially successful Cher is at the top of her Beverly Hills high school's pecking scale. Seeing herself as a matchmaker, Cher first coaxes two teachers into dating each other.","
    Director:
Amy Heckerling
| 
    Stars:
Alicia Silverstone, 
Stacey Dash, 
Brittany Murphy, 
Paul Rudd
","194,461",97.0,$56.63M,2020-01-04 21:20:11.354228267,Marvel Studios,128
Ray Donovan,(2014–2016),"
Crime, Drama            ",8.3,"
Ray Donovan, a professional ""fixer"" for the rich and famous in Los Angeles, can make anyone's problems disappear except those created by his own family.","
            
    Stars:
Liev Schreiber, 
Eddie Marsan, 
Dash Mihok, 
Pooch Hall
","79,618",60.0,,2020-01-04 21:45:52.690715552,"    RatPac-Dune Entertainment	",33
Transformers: War for Cybertron,(2020–2021),"
Animation, Action, Adventure            ",7.4,"
Animated series set in the world of battling Autobots and Decepticons.","
            
    Stars:
Jason Marnocha, 
Frank Todaro, 
Jake Foushee, 
Bill Rogers
","2,923",30.0,,2020-01-04 22:11:34.027202838,"	Lionsgate  ",141
Baywatch,(2017),"
Action, Comedy, Crime            ",5.5,"
Devoted lifeguard Mitch Buchannon butts heads with a brash new recruit, as they uncover a criminal plot that threatens the future of the bay.","
    Director:
Seth Gordon
| 
    Stars:
Dwayne Johnson, 
Zac Efron, 
Alexandra Daddario, 
Priyanka Chopra Jonas
","170,844",116.0,$58.06M,2020-01-04 22:37:15.363690124,"   Walt Disney Pictures	",131
Trollhunters,(2016–2018),"
Animation, Action, Adventure            ",8.4,"
An ordinary boy finds a magic amulet that chooses him to be a Trollhunter, a guardian that defends the world of humans and the secret world of trolls.","
            
    Stars:
Charlie Saxton, 
Lexi Medrano, 
Anton Yelchin, 
Kelsey Grammer
","14,759",23.0,,2020-01-04 23:02:56.700177409,Marvel Studios,108
Snowpiercer,(2020– ),"
Action, Drama, Sci-Fi            ",6.9,"
Seven years after the world has become a frozen wasteland, the remnants of humanity inhabit a perpetually-moving train that circles the globe, where class warfare, social injustice and the politics of survival play out.","
            
    Stars:
Daveed Diggs, 
Iddo Goldberg, 
Mickey Sumner, 
Alison Wright
","39,433",60.0,,2020-01-04 23:28:38.036664695,20th Century Fox	,111
Workin' Moms,(2017– ),"
Comedy            ",7.7,"
Four very different thirtysomething working-mother friends try to balance their jobs, family lives, and love lives in modern-day Toronto, Canada.","
            
    Stars:
Catherine Reitman, 
Dani Kind, 
Juno Rinaldi, 
Philip Sternberg
","12,896",30.0,,2020-01-04 23:54:19.373151981,Relativity Media,16
The Devil All the Time,(2020),"
Crime, Drama, Thriller            ",7.1,"
Sinister characters converge around a young man devoted to protecting those he loves in a postwar backwoods town teeming with corruption and brutality.","
    Director:
Antonio Campos
| 
    Stars:
Tom Holland, 
Bill Skarsgård, 
Riley Keough, 
Jason Clarke
","108,684",138.0,,2020-01-05 00:20:00.709639266,"  Paramount Pictures",120
Broadchurch,(2013–2017),"
Crime, Drama, Mystery            ",8.4,"
The murder of a young boy in a small coastal town brings a media frenzy, which threatens to tear the community apart.","
            
    Stars:
David Tennant, 
Olivia Colman, 
Jodie Whittaker, 
Andrew Buchan
","100,611",48.0,,2020-01-05 00:45:42.046126552,Relativity Media,66
Fast & Furious 7,(2015),"
Action, Adventure, Thriller            ",7.1,"
Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.","
    Director:
James Wan
| 
    Stars:
Vin Diesel, 
Paul Walker, 
Dwayne Johnson, 
Jason Statham
","371,194",137.0,$353.01M,2020-01-05 01:11:23.382613838,"	Warner Bros.  ",91
L.A.'s Finest,(2019–2020),"
Action, Comedy, Crime            ",6.0,"
The spinoff series of Bad Boys films focuses on drug enforcement agent Sydney Burnett, now working for the Los Angeles Police Department.","
            
    Stars:
Jessica Alba, 
Gabrielle Union, 
Duane Martin, 
Zach Gilford
","5,667",60.0,,2020-01-05 01:37:04.719101123,Marvel Studios,145
Good on Paper,(2021),"
Comedy, Romance            ",5.6,"
After years of putting her career first, a stand-up comic meets a guy who seems perfect: smart, nice, successful and possibly too good to be true.","
    Director:
Kimmy Gatewood
| 
    Stars:
Iliza Shlesinger, 
Britney Young, 
Christopher Nicholas Smith, 
Adam Lustick
","8,099",92.0,,2020-01-05 02:02:46.055588409,"   Walt Disney Pictures	",30
Iron Fist,(2017–2018),"
Action, Adventure, Crime            ",6.5,"
A young man is bestowed with incredible martial arts skills and a mystical force known as the Iron Fist.","
            
    Stars:
Finn Jones, 
Jessica Henwick, 
Jessica Stroup, 
Tom Pelphrey
","118,859",55.0,,2020-01-05 02:28:27.392075694," Legendary Entertainment	",72
Too Hot to Handle,(2020– ),"
Game-Show, Reality-TV, Romance            ",4.6,"
On the shores of paradise, gorgeous singles meet and mingle. But there's a twist. To win a $100,000 grand prize, they'll have to give up sex.","
            
    Stars:
Desiree Burch, 
Marvin Anthony, 
Chase de Moor, 
Cam Holmes
","10,008",40.0,,2020-01-05 02:54:08.728562980,Relativity Media,140
Haseen Dillruba,(2021),"
Crime, Drama, Mystery            ",6.9,"
Under investigation as a suspect in her husband's murder, a wife reveals details of their thorny marriage that seem to only further blur the truth.","
    Director:
Vinil Mathew
| 
    Stars:
Taapsee Pannu, 
Vikrant Massey, 
Harshvardhan Rane, 
Aditya Srivastav
","18,149",135.0,,2020-01-05 03:19:50.065050266,Relativity Media,129
Hannibal,(2013–2015),"
Crime, Drama, Horror            ",8.5,"
Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.","
            
    Stars:
Hugh Dancy, 
Mads Mikkelsen, 
Caroline Dhavernas, 
Laurence Fishburne
","236,161",44.0,,2020-01-05 03:45:31.401537551,Relativity Media,29
Longmire,(2012–2017),"
Action, Crime, Drama            ",8.3,"
Walt Longmire is the dedicated and unflappable sheriff of Absaroka County, Wyoming. Widowed only a year, he is a man in psychic repair but buries his pain behind his brave face, unassuming grin and dry wit.","
            
    Stars:
Robert Taylor, 
Katee Sackhoff, 
Lou Diamond Phillips, 
Cassidy Freeman
","30,685",60.0,,2020-01-05 04:11:12.738024837,"	Warner Bros.  ",71
Sicario,(2015),"
Action, Crime, Drama            ",7.6,"
An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.","
    Director:
Denis Villeneuve
| 
    Stars:
Emily Blunt, 
Josh Brolin, 
Benicio Del Toro, 
Jon Bernthal
","387,903",121.0,$46.89M,2020-01-05 04:36:54.074512123,"	Warner Bros.  ",96
The Fall,(I) (2013–2015),"
Crime, Drama, Thriller            ",8.1,"
A seemingly cold but very passionate policewoman goes head to head with a seemingly passionate father who is in fact a cold serial killer in this procedural out of Belfast. The only thing they share is their common complexity.","
            
    Stars:
Gillian Anderson, 
Jamie Dornan, 
John Lynch, 
Aisling Franciosi
","89,590",60.0,,2020-01-05 05:02:35.410999408,"   Walt Disney Pictures	",44
The Irishman,(2019),"
Biography, Crime, Drama            ",7.8,"
Hitman Frank Sheeran looks back at the secrets he kept as a loyal member of the Bufalino crime family.","
    Director:
Martin Scorsese
| 
    Stars:
Robert De Niro, 
Al Pacino, 
Joe Pesci, 
Harvey Keitel
","345,455",209.0,$7.00M,2020-01-05 05:28:16.747486694," Legendary Entertainment	",95
PIRATES OF THE CARIBBEAN: THE CURSE OF THE BLACK PEARL,2003,"
Fantasy, Action, Adventure            ",8.7,"
Capt. Jack Sparrow (Johnny Depp) arrives at Port Royal in the Caribbean without a ship or crew","
    Director: Gore Verbinski
|     Stars:
Johnny Depp, 
Geoffrey Rush, 
Orlando Bloom, 
Keira Knightley
","25,386",24.0,,2020-01-05 05:53:58.083973979,"   Walt Disney Pictures	",23
PIRATES OF THE CARIBBEAN: on stranger tides,2011,"
Fantasy, Action, Adventure            ",8.7,"
The checkered past of Capt. Jack Sparrow (Johnny Depp) catches up to him when he encounters Angelica (Penélope Cruz)","
    Director: Rob Marshall
|     Stars:
Johnny Depp, 
Penelope Cruz, 
Geoffrey Rush, 
Ian McShane
","25,386",24.0,,2020-01-05 05:53:58.083973979,"   Walt Disney Pictures	",23